replicate,timestep,S0,S1,S2,NND_med
2,112,161.0,8.813664596273291,156.11801242236024,60.71015320560744
2,113,161.0,8.84472049689441,157.527950310559,59.84653390298255
2,114,161.0,8.888198757763975,159.90683229813664,59.66755483786008
2,115,161.0,8.950310559006212,162.25465838509317,58.93091180159628
2,116,161.0,8.993788819875776,163.0062111801242,59.269485271778734
2,117,161.0,9.012422360248447,164.416149068323,58.18421186621522
2,118,160.0,9.13125,169.05625,57.261275257227766
2,119,158.0,9.30379746835443,177.1139240506329,58.20385738175198
2,120,158.0,9.348101265822784,179.29746835443038,57.4993426077167
2,121,157.0,9.452229299363058,182.56050955414014,56.34680253231889
2,122,156.0,9.551282051282051,185.06410256410257,57.14630527963318
2,123,156.0,9.596153846153847,187.5448717948718,56.00191928950911
