param,distance
0.55,1.2168706404151168
0.55,1.2270259968735642
0.55,1.389514373454363
0.55,1.52009862826807
0.55,1.4831521500827216
0.55,1.3764302981243302
0.55,1.4443326398345389
0.55,1.2227786439179678
0.55,1.169627756736133
0.55,1.4110106664789726
0.55,1.2817771700077758
0.55,1.2323425298002846
0.55,1.2705936910313755
0.55,1.270150680250385
0.55,1.240801016545344
0.55,1.0847284403405388
0.55,1.1630175505453704
0.55,1.1957864395721893
0.55,1.3009212554070384
0.55,1.335414471093501
0.55,1.3053107506998447
0.55,1.323462447227436
0.55,1.1074096556919562
0.55,1.121869348245351
0.55,1.2691035993354023
0.55,1.3413200765301756
0.55,1.2477157697337267
0.55,1.1592988300546552
0.55,1.3579668723469867
0.55,1.2899719705105168
0.55,1.313311927923804
0.55,1.160590909978083
0.55,1.5331841546084735
0.55,1.1852959036831576
0.55,1.2648019804278658
0.55,1.234230491005251
0.55,1.1576072598246043
0.55,1.2451168527578598
0.55,1.345640812254013
0.55,1.4234334531549797
0.55,1.3149554560029624
0.55,1.389230330193934
0.55,1.2604735887199516
0.55,1.3422968254843932
0.56,1.2902271648516803
0.56,1.3749629172223026
0.56,1.358609133771724
0.56,1.2188227412552886
0.56,1.2527193097510891
0.56,1.3939478926183693
0.56,1.3346627640753708
0.56,1.2545760299912385
0.56,1.2042439932828377
0.56,1.2694597853486564
0.56,1.0908376291209831
0.56,1.1541237604267551
0.56,1.0699257153736612
0.56,1.3556903960771427
0.56,1.250738914427529
0.56,1.3739485023540303
0.56,1.0937513419174323
0.56,1.193106204886003
0.56,1.2452655248364868
0.56,1.1494167111833586
0.56,1.257489349436132
0.56,1.0912798146024085
0.56,1.424380160406863
0.56,1.0321237493659459
0.56,1.1151688003206588
0.56,1.3943174049427827
0.56,1.0544968965327082
0.56,1.1619696984403716
0.56,1.3207205101683759
0.56,1.3607211142276185
0.56,1.2811134123631251
0.56,1.260573292186617
0.56,1.2703605914956257
0.56,1.1955157988090328
0.56,1.1470473281045586
0.56,1.1100848219259634
0.56,1.3149929958368534
0.56,1.2443562266361703
0.56,1.2229730989645937
0.56,1.0982003028185527
0.56,1.2514729943696818
0.56,1.1554300421511812
0.56,1.3288364819665088
0.56,1.3321823125007481
0.56,1.273417308410409
0.56,1.1834264722078993
0.56,1.343780477596171
0.56,1.434329992210579
0.56,1.119601759737755
0.56,1.0655072325221304
0.56,1.3313198799070545
0.56,1.7563227524919047
0.56,1.245598781438473
0.56,1.2541145741382005
0.56,1.0509715087738485
0.56,1.199772669445748
0.56,1.1360176461708589
0.56,1.2303816559717473
0.56,1.2757679286751638
0.56,1.2353162323336964
0.56,1.260143818601235
0.56,1.2003043874242434
0.56,1.1520692289566652
0.56,1.0999997034280056
0.56,1.2754995477134239
0.56,1.5192456606515519
0.56,1.2030289543398673
0.56,1.127317446451694
0.56,1.5753716135179698
0.56,1.2047526496163878
0.56,1.2432929047612356
0.56,1.2800434490400021
0.56,1.0622127053816965
0.56,1.1930635670351453
0.56,1.3676035687363481
0.56,1.2212903609191592
0.56,1.3084758537699532
0.56,1.2156835972925726
0.56,1.1662016783728792
0.56,1.0862086503161286
0.56,1.3965845985697805
0.56,1.3915636398488886
0.56,1.2710886302728623
0.56,1.239057299055234
0.56,1.368356002423198
0.56,1.2214375578369632
0.56,1.3551449541674379
0.56,1.3641266678052535
0.56,1.2111606531488048
0.56,0.9232138644349608
0.56,1.143783751821209
0.56,1.0565816622285569
0.56,1.629875887559225
0.56,1.3629070898569788
0.56,1.182963084283375
0.56,1.3987011401871998
0.56,1.2201324529059312
0.56,1.1416879595515832
0.56,1.384519477977014
0.56,1.2341166637238692
0.5700000000000001,1.173586759839725
0.5700000000000001,1.1296993731817901
0.5700000000000001,1.2355394205382193
0.5700000000000001,1.1635315895769769
0.5700000000000001,1.306710927134544
0.5700000000000001,1.515565317143146
0.5700000000000001,1.182409749530877
0.5700000000000001,1.1925320869547964
0.5700000000000001,1.478131387865175
0.5700000000000001,1.2561563069000303
0.5700000000000001,1.2583705040301074
0.5700000000000001,1.2841874468793977
0.5700000000000001,1.2688473381329899
0.5700000000000001,1.426214300561582
0.5700000000000001,1.2085488296395048
0.5700000000000001,1.2584257677832973
0.5700000000000001,1.279418816903045
0.5700000000000001,1.1467994518250884
0.5700000000000001,1.2521889399770132
0.5700000000000001,1.1745996612056753
0.5700000000000001,1.17104168731672
0.5700000000000001,1.1952931458980651
0.5700000000000001,1.3438241934254571
0.5700000000000001,1.2608417138167336
0.5700000000000001,1.0223632103851719
0.5700000000000001,1.280666358727563
0.5700000000000001,1.2639616780963265
0.5700000000000001,1.4171608675911866
0.5700000000000001,1.2260906556416982
0.5700000000000001,1.309089240965173
0.5700000000000001,1.0856461158296544
0.5700000000000001,1.149754826930776
0.5700000000000001,1.3656501826959273
0.5700000000000001,1.2998660121911363
0.5700000000000001,1.2351860827991261
0.5700000000000001,1.3229900937089734
0.5700000000000001,1.1352549432536927
0.5700000000000001,1.2726431498932766
0.5700000000000001,1.156293255278928
0.5700000000000001,1.2857280173044234
0.5700000000000001,1.070395777889913
0.5700000000000001,1.1983007246815334
0.5700000000000001,1.3267786182133683
0.5700000000000001,1.2941583339933358
0.5700000000000001,1.1517226338943027
0.5700000000000001,1.2087133761882218
0.5700000000000001,1.2358095463033973
0.5700000000000001,1.2199442619317473
0.5700000000000001,1.1111809146673337
0.5700000000000001,1.254173445222537
0.5700000000000001,1.0893140727251394
0.5700000000000001,1.2005663682411816
0.5700000000000001,1.4134990577275641
0.5700000000000001,1.1189030776963167
0.5700000000000001,1.2038463342284502
0.5700000000000001,1.5363128335109724
0.5700000000000001,1.2038636152464788
0.5700000000000001,1.2627222877188544
0.5700000000000001,1.3766955863007213
0.5700000000000001,1.3204592317175154
0.5700000000000001,1.3042404051359189
0.5700000000000001,1.5130044226481512
0.5700000000000001,1.301998232464113
0.5700000000000001,1.1602991821531778
0.5700000000000001,1.331618108882696
0.5700000000000001,1.191017520666229
0.5700000000000001,1.5643027336544229
0.5700000000000001,1.3165327914915743
0.5700000000000001,1.1750169894296671
0.5700000000000001,1.4698075720214172
0.5700000000000001,1.2927400382202414
0.5700000000000001,1.1697769932376054
0.5700000000000001,1.3204328858314174
0.5700000000000001,1.2149625618887865
0.5700000000000001,1.305761115885456
0.5700000000000001,1.305154619168564
0.5700000000000001,1.113921239967077
0.5700000000000001,1.2256760613008186
0.5700000000000001,1.347762887876771
0.5700000000000001,1.4608684793081854
0.5700000000000001,1.405729375838633
0.5700000000000001,1.2077546086029476
0.5700000000000001,1.335898299654364
0.5700000000000001,1.0976125869004776
0.5700000000000001,1.5135215246238547
0.5700000000000001,1.3143033983364187
0.5700000000000001,1.1796252176002235
0.5700000000000001,1.299250718789841
0.5700000000000001,1.138232766736188
0.5700000000000001,1.374285362568803
0.5700000000000001,1.1538314616167762
0.5700000000000001,1.261387189467206
0.5700000000000001,1.1421166778549183
0.5700000000000001,1.3295146850247874
0.5700000000000001,1.1805597532700418
0.5700000000000001,1.4870656814844283
0.5700000000000001,1.1155401390695017
0.5700000000000001,1.4354677420805262
0.5700000000000001,1.4835725500235373
0.5700000000000001,1.0375119063227929
0.5800000000000001,1.3297276574765655
0.5800000000000001,1.134797154837893
0.5800000000000001,1.4114657473204342
0.5800000000000001,1.4054764565549624
0.5800000000000001,1.3322554196562997
0.5800000000000001,1.3945494037902908
0.5800000000000001,1.2346439137257803
0.5800000000000001,1.4592090407804759
0.5800000000000001,1.320791527931677
0.5800000000000001,1.1432287531368635
0.5800000000000001,1.241557722703486
0.5800000000000001,1.193004253173381
0.5800000000000001,1.2988491197985215
0.5800000000000001,1.1172571831692824
0.5800000000000001,1.143617662519635
0.5800000000000001,1.23805181038286
0.5800000000000001,1.4571288146836883
0.5800000000000001,1.1479162146773303
0.5800000000000001,1.2889602558439557
0.5800000000000001,1.202893200655782
0.5800000000000001,1.0708748825411945
0.5800000000000001,1.312879526771758
0.5800000000000001,1.2706051068808315
0.5800000000000001,1.3662633240061313
0.5800000000000001,1.3058459131325642
0.5800000000000001,1.2428294330075906
0.5800000000000001,1.1233801756017514
0.5800000000000001,1.1696298680751882
0.5800000000000001,1.1993122782633552
0.5800000000000001,1.3309652945698243
0.5800000000000001,1.4508777062003626
0.5800000000000001,1.2792675187424691
0.5800000000000001,1.1275628135467792
0.5800000000000001,1.4548070140801832
0.5800000000000001,1.3481906098382757
0.5800000000000001,1.2981943691740794
0.5800000000000001,1.2738508427703759
0.5800000000000001,1.042010349159402
0.5800000000000001,1.1277122618258635
0.5800000000000001,1.3612651570158882
0.5800000000000001,1.4297887541956884
0.5800000000000001,1.2708655620522902
0.5800000000000001,1.373426654492082
0.5800000000000001,1.252783986827473
0.5800000000000001,1.1901277312220206
0.5800000000000001,1.474160881263895
0.5800000000000001,1.2943199979909257
0.5800000000000001,1.209095605354438
0.5800000000000001,1.2732640716643366
0.5800000000000001,1.501167589235066
0.5800000000000001,1.1965377278806577
0.5800000000000001,1.2460892779389807
0.5800000000000001,1.251141477668551
0.5800000000000001,1.210148134355465
0.5800000000000001,1.333486262677261
0.5800000000000001,2.1351292245319153
0.5800000000000001,1.4320070333304848
0.5800000000000001,1.172812074605546
0.5800000000000001,1.1594585136603426
0.5800000000000001,1.2500790362507779
0.5800000000000001,1.2414871188506265
0.5800000000000001,1.236085093827214
0.5800000000000001,1.1521960175720063
0.5800000000000001,1.1016314279005408
0.5800000000000001,1.3294861058152052
0.5800000000000001,1.1331721436258269
0.5800000000000001,1.1542483153564
0.5800000000000001,1.1082754132988017
0.5800000000000001,1.3291053020357286
0.5800000000000001,1.3057129400759173
0.5800000000000001,1.1890915986191202
0.5800000000000001,1.1506936642835683
0.5800000000000001,1.3416581041869375
0.5800000000000001,1.1226487222703234
0.5800000000000001,1.3298521398146272
0.5800000000000001,1.4266290650057487
0.5800000000000001,1.3665202039660032
0.5800000000000001,1.2636157385286866
0.5800000000000001,1.1515122222345975
0.5800000000000001,1.2048252487526454
0.5800000000000001,1.2552843156189153
0.5800000000000001,1.251273378013831
0.5800000000000001,1.2188092262119223
0.5800000000000001,1.2313864186302927
0.5800000000000001,1.2557489279732494
0.5800000000000001,1.4681423393435762
0.5800000000000001,1.2436652142906421
0.5800000000000001,1.25368388724942
0.5800000000000001,1.3818808344695959
0.5800000000000001,1.3085123694663405
0.5800000000000001,1.2393614801067514
0.5800000000000001,1.062145429194142
0.5800000000000001,1.3145457423420248
0.5800000000000001,1.1496012964434317
0.5800000000000001,1.1614867307967374
0.5800000000000001,1.3517847593913355
0.5800000000000001,1.237650846205812
0.5800000000000001,1.3173801689808735
0.5800000000000001,1.206478516687557
0.5800000000000001,1.11835390847857
0.5900000000000001,1.1226964888767712
0.5900000000000001,1.2751571825259347
0.5900000000000001,1.1592182178664991
0.5900000000000001,1.0787704428544065
0.5900000000000001,1.0753147791243933
0.5900000000000001,1.1179247463264341
0.5900000000000001,1.0864980839900933
0.5900000000000001,1.188071422499616
0.5900000000000001,1.3405982241324255
0.5900000000000001,1.2580313519000033
0.5900000000000001,1.044595617885315
0.5900000000000001,1.1713457743951534
0.5900000000000001,1.2922392429025462
0.5900000000000001,1.2295305331804776
0.5900000000000001,1.2748858536241536
0.5900000000000001,1.1250361591314921
0.5900000000000001,1.4559350784181426
0.5900000000000001,1.1694239130328081
0.5900000000000001,1.00374953148961
0.5900000000000001,1.2736490774806022
0.5900000000000001,1.38644426938009
0.5900000000000001,1.0562899353777377
0.5900000000000001,1.246885559647365
0.5900000000000001,1.2791273983640818
0.5900000000000001,1.239681154951425
0.5900000000000001,1.6092909618819218
0.5900000000000001,1.1853803652227308
0.5900000000000001,1.342614417309482
0.5900000000000001,1.1754534698146406
0.5900000000000001,1.2350510517237896
0.5900000000000001,1.2911174411005093
0.5900000000000001,1.1268897061162222
0.5900000000000001,1.2322014188802983
0.5900000000000001,1.1323749420503195
0.5900000000000001,1.2246647049213486
0.5900000000000001,1.2789858849054012
0.5900000000000001,1.2795327899083047
0.5900000000000001,1.2648077576894523
0.5900000000000001,1.3764423651718452
0.5900000000000001,1.1071956840982027
0.5900000000000001,1.413155511769977
0.5900000000000001,1.1739726470122345
0.5900000000000001,1.3496544622517817
0.5900000000000001,1.1121915294432325
0.5900000000000001,1.3295973637962653
0.5900000000000001,1.3570466574668085
0.5900000000000001,0.9986724280349493
0.5900000000000001,1.2590221343617134
0.5900000000000001,1.1420838445257377
0.5900000000000001,1.1497743615431046
0.5900000000000001,1.1437919079858492
0.5900000000000001,1.5402239891490817
0.5900000000000001,1.3291111082769886
0.5900000000000001,1.2260436465433402
0.5900000000000001,1.358569847435536
0.5900000000000001,1.3058463029154628
0.5900000000000001,1.149796975098605
0.5900000000000001,1.2077925972451364
0.5900000000000001,1.1683003166252564
0.5900000000000001,1.2191415521810363
0.5900000000000001,1.430736705918472
0.5900000000000001,1.9331152717376152
0.5900000000000001,1.3291049887331263
0.5900000000000001,0.9921393083224477
0.5900000000000001,1.4416590856156712
0.5900000000000001,1.3344996828027134
0.5900000000000001,1.4263159402687293
0.5900000000000001,1.1839614194930734
0.5900000000000001,1.2594120478315343
0.5900000000000001,1.0669321035274368
0.5900000000000001,1.2288092140791147
0.5900000000000001,1.195612391614986
0.5900000000000001,1.3544785649107494
0.5900000000000001,1.3328905760984457
0.5900000000000001,1.1231439151009244
0.5900000000000001,1.2364889319757064
0.5900000000000001,1.0731549260447757
0.5900000000000001,1.199451997891945
0.5900000000000001,1.1128535541434816
0.5900000000000001,1.5062473396104719
0.5900000000000001,1.2197607719065227
0.5900000000000001,1.3539766711063506
0.5900000000000001,1.1630993161251175
0.5900000000000001,1.2668212302881319
0.5900000000000001,1.169237090484173
0.5900000000000001,1.2088732739645596
0.5900000000000001,1.1212330210310324
0.5900000000000001,1.2208795694062076
0.5900000000000001,1.033312047209454
0.5900000000000001,1.2263341896525195
0.5900000000000001,1.1058849706794787
0.5900000000000001,1.251459660866302
0.5900000000000001,1.1854701688397962
0.5900000000000001,1.5693666877564827
0.5900000000000001,1.192458975396406
0.5900000000000001,1.1612506599494055
0.5900000000000001,1.2354084535094685
0.5900000000000001,1.207783213066364
0.5900000000000001,1.4365086357017975
0.5900000000000001,1.1758098997775617
0.6,1.2278981283841774
0.6,1.296014240418741
0.6,1.4481990430589564
0.6,1.0754829305268658
0.6,1.309104109167591
0.6,1.1946385740521228
0.6,1.2798094317982518
0.6,1.2107776026746666
0.6,1.2012733850758046
0.6,1.0608414470792729
0.6,1.068579547400524
0.6,1.3787506378864496
0.6,1.3890100384546016
0.6,1.166890436242996
0.6,1.114637856474422
0.6,1.4381088281075431
0.6,1.195047821368098
0.6,1.145826823840062
0.6,1.196437504548494
0.6,1.5128537764816772
0.6,1.301398182768247
0.6,1.3855529825032853
0.6,1.197164747746796
0.6,1.1920086251496493
0.6,1.2516764995943273
0.6,1.2111615654486414
0.6,1.1892321515085067
0.6,1.2680364435451343
0.6,1.158830525766689
0.6,1.2262759301520316
0.6,1.3226295517756141
0.6,1.1075210053889721
0.6,1.022280203704517
0.6,1.3940345416763193
0.6,1.453136183884324
0.6,1.5168868829785873
0.6,1.2452832805209373
0.6,1.247519684303927
0.6,1.3990377897088127
0.6,1.0757358904740653
0.6,1.6577922461951176
0.6,1.3431039121934014
0.6,1.0718432134468299
0.6,1.3286900147683611
0.6,1.2384099577607832
0.6,1.2416971838405464
0.6,1.4836551584387745
0.6,1.2630922641820017
0.6,1.2154147081937874
0.6,1.3106040986032874
0.6,1.2240869385895985
0.6,1.0809952889092034
0.6,1.3297697009975804
0.6,1.3554935465714013
0.6,1.2151715317138703
0.6,1.152084195688307
0.6,1.1526029726299114
0.6,1.1915168184039016
0.6,1.18974537494083
0.6,1.2211854330896237
0.6,1.1908226990345647
0.6,1.3024835185837522
0.6,1.225964235248405
0.6,1.4172539890320108
0.6,1.3152123620474843
0.6,1.1813953337934084
0.6,1.2947677772148694
0.6,1.2565443711298725
0.6,1.2768927355524924
0.6,1.4317274207588588
0.6,1.2707029878360219
0.6,1.1968505511862613
0.6,1.4721571652658043
0.6,1.377000746338017
0.6,1.1874386410546562
0.6,1.0977750733405682
0.6,1.2762932589570464
0.6,1.2835798404437708
0.6,1.4696965523268257
0.6,1.1561241390921222
0.6,1.280345564110286
0.6,1.3091393185862248
0.6,1.28742452855499
0.6,1.4556694640736658
0.6,1.4284191629269767
0.6,1.1663069729207904
0.6,1.558761798513016
0.6,1.3784804883848147
0.6,1.37017353470797
0.6,1.2695056653990509
0.6,1.1665406548623096
0.6,1.2426017423396039
0.6,1.3556185302801804
0.6,1.4535922285342384
0.6,1.193166777542568
0.6,1.1997623412796443
0.6,1.505536534044372
0.6,1.3302890012419442
0.6,1.1028385319796343
0.6,1.3532824538932913
0.61,1.3706459854353723
0.61,1.1370429571050706
0.61,1.2830445422757908
0.61,1.3103201311720034
0.61,1.1621912877883853
0.61,1.2127832382976644
0.61,1.4241059728574597
0.61,1.171407127081708
0.61,1.280095468713997
0.61,1.3586174299354974
0.61,1.1693618679808269
0.61,1.3418777904770225
0.61,1.2721623441646903
0.61,1.455252420513152
0.61,1.1804828161402474
0.61,1.3806031517012374
0.61,1.236908536809472
0.61,1.5814395711354177
0.61,1.280741130658577
0.61,1.1405840167674866
0.61,1.211981342103514
0.61,1.2267903081788647
0.61,1.315022355030398
0.61,1.0887286545410364
0.61,1.2501769696129346
0.61,1.2179555728356064
0.61,1.1979890539299287
0.61,1.24675715320536
0.61,1.3445366747050371
0.61,1.2270528711916697
0.61,1.1262762620091717
0.61,1.2171981537886758
0.61,1.2121297104932427
0.61,1.1544354051842056
0.61,1.4188840953276478
0.61,1.378664003327538
0.61,1.3800412335190593
0.61,1.2862579927140596
0.61,1.3189139388954192
0.61,1.2615232065468474
0.61,1.3088566196364604
0.61,1.70215544072998
0.61,1.3308247481704216
0.61,1.3373774650201795
0.61,1.1935321584941878
0.61,1.208762297194988
0.61,1.2778155941035791
0.61,1.213582002080669
0.61,1.3298005165086844
0.61,1.2590877848260882
0.61,1.1733217438225942
0.61,1.275365923736533
0.61,1.3780648663891386
0.61,1.3483846486847066
0.61,1.2353974169248274
0.61,1.1508305102138583
0.61,1.2217137954549093
0.61,1.2987089711974964
0.61,1.2503325760736212
0.61,1.1267202646302281
0.61,1.213401482372785
0.61,1.3840898394828018
0.61,1.3032746443455425
0.61,1.1821332706349477
0.61,1.278453654296808
0.61,1.203305207567709
0.61,1.3376429047626974
0.61,1.2076671628052862
0.61,1.22682557535042
0.61,1.49484594243695
0.61,1.1559981878707288
0.61,1.172082249738329
0.61,1.4570659988854362
0.61,1.1726104593995854
0.61,1.1585609429339303
0.61,1.2247403932486969
0.61,1.3258799340999154
0.61,1.1454041166779285
0.61,1.2414868536908543
0.61,1.3116442416485443
0.61,1.3564974004260082
0.61,1.1985790478874436
0.61,1.234262653039199
0.61,1.2247044174566144
0.61,1.394116580429412
0.61,1.3416229149580152
0.61,1.1637877824505984
0.61,1.1708608874367588
0.61,1.224456950048985
0.61,1.2904704480304579
0.61,1.1299182670044625
0.61,1.3057109645658658
0.61,1.2492239758450228
0.61,1.3634890956125274
0.61,1.314322984999769
0.61,1.4907942819179663
0.61,1.3686164743532976
0.61,1.6124603181031245
0.61,1.1680577289361125
0.61,1.443165144144337
