replicate,timestep,S0,S1,S2,NND_med
20,43,195.0,5.856410256410256,65.58974358974359,47.34168128366873
20,44,192.0,5.984375,68.72395833333333,48.72727122622533
20,45,186.0,6.198924731182796,72.55376344086021,52.25418848767747
20,46,178.0,6.52808988764045,85.65168539325843,53.58053854447734
20,47,173.0,6.7398843930635834,89.94219653179191,55.315414146853165
20,48,169.0,6.946745562130178,94.84023668639053,54.71250545166518
20,49,168.0,7.005952380952381,95.875,52.74454600132332
20,50,166.0,7.13855421686747,98.87349397590361,51.812132856190715
20,51,166.0,7.198795180722891,103.31927710843374,51.07930852590239
20,52,163.0,7.361963190184049,112.26993865030674,51.69190533866668
20,53,158.0,7.620253164556962,123.25316455696202,52.419227161435444
20,54,157.0,7.713375796178344,124.88535031847134,54.45895690289055
20,55,154.0,7.909090909090909,134.84415584415584,55.00107013122678
20,56,154.0,7.935064935064935,136.1038961038961,53.789907268163944
20,57,151.0,8.119205298013245,143.6953642384106,54.7441010224094
20,58,149.0,8.25503355704698,149.38255033557047,54.1468211774338
20,59,146.0,8.472602739726028,156.17123287671234,58.128830368286486
20,60,145.0,8.565517241379311,158.88275862068966,57.89224454381381
20,61,144.0,8.722222222222221,163.43055555555554,59.36053653985373
20,62,141.0,8.964539007092199,169.90070921985816,61.71974975557954
20,63,142.0,8.943661971830986,170.16901408450704,58.06073987213009
20,64,142.0,8.971830985915492,176.0281690140845,59.87483128493457
20,65,136.0,9.404411764705882,188.56617647058823,64.12806755211125
20,66,133.0,9.676691729323307,202.90977443609023,66.87388071617441
20,67,132.0,9.803030303030303,207.56060606060606,64.2429250343504
20,68,128.0,10.140625,218.640625,66.71074367471181
20,69,127.0,10.283464566929133,223.25984251968504,65.68055991254842
20,70,127.0,10.330708661417322,226.2204724409449,66.38895311698882
20,71,126.0,10.468253968253968,240.5,67.81090581733343
20,72,124.0,10.669354838709678,248.66935483870967,69.4453423073391
20,73,125.0,10.6,247.768,70.0764794165306
20,74,122.0,10.934426229508198,261.08196721311475,67.82666360553111
21,22,309.0,3.3915857605177995,22.071197411003237,39.925614873409764
21,23,300.0,3.513333333333333,23.386666666666667,39.366240955285726
21,24,288.0,3.6805555555555554,25.59027777777778,40.692798420364184
21,25,278.0,3.8345323741007196,27.39568345323741,42.30741229769385
21,26,271.0,3.959409594095941,28.74907749077491,42.398402623762884
21,27,262.0,4.1106870229007635,30.64503816793893,41.41096661494799
21,28,256.0,4.234375,32.4453125,42.78333931706678
21,29,245.0,4.436734693877551,36.95918367346939,44.17523698900868
21,30,241.0,4.526970954356846,38.43568464730291,42.751993705065956
21,31,233.0,4.733905579399142,41.36051502145923,44.0151832827868
21,32,230.0,4.8130434782608695,42.221739130434784,43.810140205878255
21,33,221.0,5.031674208144796,46.31674208144796,46.75756364804178
21,34,214.0,5.224299065420561,49.177570093457945,46.87344474431099
21,35,208.0,5.394230769230769,51.67307692307692,47.74144201592223
21,36,203.0,5.556650246305419,57.05418719211823,49.06229865540683
21,37,200.0,5.665,59.345,49.72201766731112
21,38,194.0,5.860824742268041,63.108247422680414,53.17757071359537
21,39,192.0,5.947916666666667,64.97916666666667,52.0978064242271
21,40,186.0,6.17741935483871,71.15591397849462,50.715725905331375
21,41,184.0,6.2771739130434785,76.86413043478261,50.46851769732398
21,42,180.0,6.427777777777778,80.02777777777777,50.63004504380886
21,43,175.0,6.6571428571428575,85.85714285714286,53.56995573144096
21,44,172.0,6.808139534883721,89.91279069767442,53.01352401362422
21,45,170.0,6.923529411764706,93.08823529411765,55.80286847106626
21,46,166.0,7.144578313253012,99.78313253012048,55.26087351593115
21,47,164.0,7.2560975609756095,102.46341463414635,55.329199868309146
21,48,162.0,7.395061728395062,110.72839506172839,53.36768232456666
21,49,158.0,7.6265822784810124,116.70253164556962,53.07177544565603
21,50,157.0,7.713375796178344,119.61146496815287,50.426912645781464
21,51,154.0,7.8896103896103895,124.56493506493507,53.72524512811454
21,52,148.0,8.236486486486486,142.80405405405406,55.76385672821718
21,53,145.0,8.462068965517242,149.8551724137931,59.500322821338855
21,54,142.0,8.690140845070422,156.7605633802817,58.146073439504605
21,55,141.0,8.77304964539007,158.97163120567376,57.6668429290095
21,56,139.0,8.928057553956835,162.81294964028777,56.34240344830353
21,57,135.0,9.222222222222221,179.1037037037037,56.74998181502749
21,58,134.0,9.313432835820896,181.88059701492537,58.31981495133733
21,59,133.0,9.443609022556391,186.27067669172934,58.138406122788076
21,60,129.0,9.775193798449612,196.27131782945736,62.11464385678779
21,61,127.0,9.992125984251969,204.13385826771653,61.593161283237045
21,62,125.0,10.176,211.68,64.26160615693826
21,63,121.0,10.586776859504132,225.06611570247935,64.94601899661559
21,64,120.0,10.725,230.20833333333334,64.92434645054344
21,65,119.0,10.882352941176471,235.53781512605042,65.72720074983044
21,66,117.0,11.11111111111111,243.60683760683762,65.79382868629831
21,67,117.0,11.162393162393162,248.71794871794873,71.08851766979461
21,68,115.0,11.417391304347825,257.2608695652174,72.38984017522048
21,69,113.0,11.743362831858407,272.34513274336285,71.18828773332437
21,70,109.0,12.211009174311927,291.95412844036696,72.0675148195773
21,71,109.0,12.284403669724771,296.1559633027523,70.21990333977057
21,72,109.0,12.36697247706422,299.1559633027523,68.53575408008201
21,73,105.0,12.866666666666667,349.85714285714283,75.84737164328654
21,74,105.0,12.933333333333334,354.6095238095238,74.21150629052444
22,22,295.0,3.613559322033898,22.63050847457627,39.26749582999322
22,23,287.0,3.7421602787456445,24.362369337979093,40.52149708209021
22,24,281.0,3.8505338078291813,25.94306049822064,42.994289310951736
22,25,277.0,3.927797833935018,26.772563176895307,42.773787085392065
22,26,269.0,4.052044609665428,28.483271375464685,42.279606793825074
22,27,261.0,4.195402298850575,30.95402298850575,43.62360987051082
22,28,253.0,4.367588932806324,33.48221343873518,43.687329047578366
22,29,246.0,4.536585365853658,36.19512195121951,45.4142583017149
22,30,233.0,4.8111587982832615,41.55793991416309,45.52458231463208
22,31,230.0,4.873913043478261,42.60434782608696,45.834391574005636
22,32,228.0,4.925438596491228,44.32017543859649,45.28502776656148
22,33,222.0,5.063063063063063,46.531531531531535,46.30298291190805
22,34,217.0,5.193548387096774,48.67741935483871,45.821511885654175
