p,a,y_win_grid
0.9168067226890756,1.1050420168067228,0.00010504207534019747
0.9243697478991596,1.1050420168067228,0.00010516601375638488
0.9319327731092437,1.1050420168067228,0.00010528995217257228
0.9394957983193277,1.1050420168067228,0.00010541389058875967
0.9470588235294117,1.1050420168067228,0.00010553782900494706
0.9546218487394957,1.1050420168067228,0.00010566176742113446
0.9621848739495799,1.1050420168067228,0.00010578570583732185
0.9697478991596639,1.1050420168067228,0.00010590964425350923
0.9773109243697479,1.1050420168067228,0.00010603358266969664
0.9848739495798319,1.1050420168067228,0.00010615752108588402
0.992436974789916,1.1050420168067228,0.00010628145950207141
1.0,1.1050420168067228,0.00010640539791825882
0.1,1.1218487394957983,3.658164800089951e-05
0.10756302521008404,1.1218487394957983,3.8330541373262504e-05
0.11512605042016807,1.1218487394957983,4.00794347456255e-05
0.12268907563025211,1.1218487394957983,4.18283281179885e-05
0.13025210084033614,1.1218487394957983,4.35772214903515e-05
0.13781512605042018,1.1218487394957983,4.53261148627145e-05
0.1453781512605042,1.1218487394957983,4.7075008235077495e-05
0.15294117647058825,1.1218487394957983,4.88239016074405e-05
0.16050420168067228,1.1218487394957983,5.05727949798035e-05
0.16806722689075632,1.1218487394957983,5.232168835216649e-05
0.17563025210084032,1.1218487394957983,5.4070581724529484e-05
0.18319327731092439,1.1218487394957983,5.5819475096892487e-05
0.1907563025210084,1.1218487394957983,5.763368454034812e-05
0.19831932773109245,1.1218487394957983,5.9676500232628e-05
0.20588235294117646,1.1218487394957983,6.100822781029727e-05
0.21344537815126052,1.1218487394957983,6.213678735522066e-05
0.22100840336134453,1.1218487394957983,6.326534690014404e-05
0.22857142857142856,1.1218487394957983,6.439390644506742e-05
0.2361344537815126,1.1218487394957983,6.55224659899908e-05
0.24369747899159663,1.1218487394957983,6.665102553491419e-05
0.25126050420168067,1.1218487394957983,6.777958507983758e-05
0.2588235294117647,1.1218487394957983,6.890814462476096e-05
0.26638655462184874,1.1218487394957983,7.003670416968435e-05
0.2739495798319328,1.1218487394957983,7.116526371460773e-05
0.2815126050420168,1.1218487394957983,7.229382325953111e-05
0.2890756302521008,1.1218487394957983,7.34223828044545e-05
0.2966386554621849,1.1218487394957983,7.482211404940574e-05
0.30420168067226894,1.1218487394957983,7.587864375042579e-05
0.31176470588235294,1.1218487394957983,7.666061221630092e-05
0.31932773109243695,1.1218487394957983,7.744258068217606e-05
0.326890756302521,1.1218487394957983,7.822454914805118e-05
0.3344537815126051,1.1218487394957983,7.900651761392633e-05
0.3420168067226891,1.1218487394957983,7.978848607980145e-05
0.3495798319327731,1.1218487394957983,8.057045454567658e-05
0.3571428571428571,1.1218487394957983,8.13524230115517e-05
0.3647058823529412,1.1218487394957983,8.213439147742686e-05
0.3722689075630252,1.1218487394957983,8.291635994330199e-05
0.3798319327731092,1.1218487394957983,8.369832840917712e-05
0.38739495798319323,1.1218487394957983,8.448029687505224e-05
0.39495798319327735,1.1218487394957983,8.546079352571928e-05
0.40252100840336136,1.1218487394957983,8.636667689850633e-05
0.41008403361344536,1.1218487394957983,8.700988903850946e-05
0.41764705882352937,1.1218487394957983,8.750380845392451e-05
0.4252100840336135,1.1218487394957983,8.797906627876609e-05
0.4327731092436975,1.1218487394957983,8.845432410360764e-05
0.4403361344537815,1.1218487394957983,8.89295819284492e-05
0.4478991596638655,1.1218487394957983,8.940483975329076e-05
0.4554621848739496,1.1218487394957983,8.988009757813233e-05
0.46302521008403363,1.1218487394957983,9.03553554029739e-05
0.47058823529411764,1.1218487394957983,9.083061322781545e-05
0.47815126050420165,1.1218487394957983,9.1305871052657e-05
0.48571428571428577,1.1218487394957983,9.178112887749857e-05
0.49327731092436977,1.1218487394957983,9.225638670234012e-05
0.5008403361344538,1.1218487394957983,9.273415269889934e-05
0.5084033613445378,1.1218487394957983,9.323198406919981e-05
0.5159663865546219,1.1218487394957983,9.372981543950029e-05
0.5235294117647059,1.1218487394957983,9.422764680980077e-05
0.5310924369747899,1.1218487394957983,9.472547818010125e-05
0.5386554621848739,1.1218487394957983,9.522330955040173e-05
0.546218487394958,1.1218487394957983,9.57211409207022e-05
0.553781512605042,1.1218487394957983,9.621897229100267e-05
0.561344537815126,1.1218487394957983,9.671680366130314e-05
0.5689075630252101,1.1218487394957983,9.721463503160362e-05
0.5764705882352942,1.1218487394957983,9.77124664019041e-05
0.5840336134453782,1.1218487394957983,9.821029777220457e-05
0.5915966386554622,1.1218487394957983,9.868694627862424e-05
0.5991596638655462,1.1218487394957983,9.912122905728222e-05
0.6067226890756302,1.1218487394957983,9.958186617025952e-05
0.6142857142857142,1.1218487394957983,9.995626324121575e-05
0.6218487394957983,1.1218487394957983,0.00010021874239490824
0.6294117647058823,1.1218487394957983,0.0001004812215486007
0.6369747899159663,1.1218487394957983,0.00010074370070229318
0.6445378151260504,1.1218487394957983,0.00010100617985598567
0.6521008403361345,1.1218487394957983,0.00010126865900967816
0.6596638655462185,1.1218487394957983,0.00010153113816337064
0.6672268907563025,1.1218487394957983,0.00010179361731706313
0.6747899159663865,1.1218487394957983,0.00010205609647075559
0.6823529411764706,1.1218487394957983,0.00010231857562444808
0.6899159663865546,1.1218487394957983,0.00010258105477814056
0.6974789915966386,1.1218487394957983,0.00010284353393183304
0.7050420168067226,1.1218487394957983,0.00010302249915135797
0.7126050420168067,1.1218487394957983,0.00010314737217000252
0.7201680672268908,1.1218487394957983,0.00010322907187035882
0.7277310924369748,1.1218487394957983,0.00010331077157071511
0.7352941176470588,1.1218487394957983,0.00010339247127107142
0.7428571428571429,1.1218487394957983,0.00010347417097142774
0.7504201680672269,1.1218487394957983,0.00010355587067178403
0.7579831932773109,1.1218487394957983,0.00010363757037214033
0.7655462184873949,1.1218487394957983,0.00010371927007249663
0.773109243697479,1.1218487394957983,0.00010380096977285294
0.780672268907563,1.1218487394957983,0.00010388266947320924
0.788235294117647,1.1218487394957983,0.00010396436917356553
0.795798319327731,1.1218487394957983,0.00010404606887392184
0.8033613445378152,1.1218487394957983,0.00010416826468366638
0.8109243697478992,1.1218487394957983,0.00010434108063014622
0.8184873949579832,1.1218487394957983,0.00010451389657662605
0.8260504201680672,1.1218487394957983,0.00010468671252310589
0.8336134453781512,1.1218487394957983,0.0001048595284695857
0.8411764705882353,1.1218487394957983,0.00010503234441606554
0.8487394957983193,1.1218487394957983,0.00010520516036254537
0.8563025210084033,1.1218487394957983,0.0001053779763090252
0.8638655462184873,1.1218487394957983,0.00010555079225550505
0.8714285714285714,1.1218487394957983,0.00010572360820198487
0.8789915966386554,1.1218487394957983,0.0001058964241484647
0.8865546218487395,1.1218487394957983,0.00010606924009494454
0.8941176470588235,1.1218487394957983,0.00010639214100355713
0.9016806722689076,1.1218487394957983,0.0001067002454847
0.9092436974789916,1.1218487394957983,0.00010669391378596639
0.9168067226890756,1.1218487394957983,0.00010678890328772689
0.9243697478991596,1.1218487394957983,0.00010691284170391429
0.9319327731092437,1.1218487394957983,0.00010703678012010168
0.9394957983193277,1.1218487394957983,0.00010716071853628907
0.9470588235294117,1.1218487394957983,0.00010728465695247647
0.9546218487394957,1.1218487394957983,0.00010740859536866386
0.9621848739495799,1.1218487394957983,0.00010753253378485125
0.9697478991596639,1.1218487394957983,0.00010765647220103865
0.9773109243697479,1.1218487394957983,0.00010778041061722605
0.9848739495798319,1.1218487394957983,0.00010790434903341343
0.992436974789916,1.1218487394957983,0.00010802828744960083
1.0,1.1218487394957983,0.00010815222586578823
0.1,1.138655462184874,3.6910066617089555e-05
0.10756302521008404,1.138655462184874,3.865895998945255e-05
0.11512605042016807,1.138655462184874,4.0407853361815546e-05
0.12268907563025211,1.138655462184874,4.215674673417855e-05
0.13025210084033614,1.138655462184874,4.3905640106541544e-05
0.13781512605042018,1.138655462184874,4.5654533478904546e-05
0.1453781512605042,1.138655462184874,4.740342685126755e-05
0.15294117647058825,1.138655462184874,4.9152320223630544e-05
0.16050420168067228,1.138655462184874,5.090121359599354e-05
0.16806722689075632,1.138655462184874,5.2650106968356535e-05
0.17563025210084032,1.138655462184874,5.439900034071953e-05
0.18319327731092439,1.138655462184874,5.6245867819721494e-05
0.1907563025210084,1.138655462184874,5.828868351200136e-05
0.19831932773109245,1.138655462184874,6.033149920428124e-05
0.20588235294117646,1.138655462184874,6.166322678195051e-05
0.21344537815126052,1.138655462184874,6.27917863268739e-05
0.22100840336134453,1.138655462184874,6.392034587179728e-05
0.22857142857142856,1.138655462184874,6.504890541672066e-05
0.2361344537815126,1.138655462184874,6.617746496164404e-05
0.24369747899159663,1.138655462184874,6.730602450656743e-05
0.25126050420168067,1.138655462184874,6.843458405149082e-05
0.2588235294117647,1.138655462184874,6.95631435964142e-05
0.26638655462184874,1.138655462184874,7.069170314133759e-05
0.2739495798319328,1.138655462184874,7.182026268626097e-05
0.2815126050420168,1.138655462184874,7.297895242007634e-05
0.2890756302521008,1.138655462184874,7.437868366502754e-05
0.2966386554621849,1.138655462184874,7.577841490997879e-05
0.30420168067226894,1.138655462184874,7.683494461099884e-05
0.31176470588235294,1.138655462184874,7.761691307687398e-05
0.31932773109243695,1.138655462184874,7.839888154274912e-05
0.326890756302521,1.138655462184874,7.918085000862425e-05
0.3344537815126051,1.138655462184874,7.996281847449938e-05
0.3420168067226891,1.138655462184874,8.074478694037452e-05
0.3495798319327731,1.138655462184874,8.152675540624964e-05
0.3571428571428571,1.138655462184874,8.230872387212477e-05
0.3647058823529412,1.138655462184874,8.309069233799992e-05
0.3722689075630252,1.138655462184874,8.387266080387505e-05
0.3798319327731092,1.138655462184874,8.465462926975018e-05
0.38739495798319323,1.138655462184874,8.566348708967318e-05
0.39495798319327735,1.138655462184874,8.670070607885219e-05
0.40252100840336136,1.138655462184874,8.760658945163923e-05
0.41008403361344536,1.138655462184874,8.824980159164236e-05
0.41764705882352937,1.138655462184874,8.889301373164549e-05
0.4252100840336135,1.138655462184874,8.940559473763408e-05
0.4327731092436975,1.138655462184874,8.988085256247563e-05
0.4403361344537815,1.138655462184874,9.03561103873172e-05
0.4478991596638655,1.138655462184874,9.083136821215875e-05
0.4554621848739496,1.138655462184874,9.130662603700031e-05
0.46302521008403363,1.138655462184874,9.178188386184188e-05
0.47058823529411764,1.138655462184874,9.225714168668343e-05
0.47815126050420165,1.138655462184874,9.273239951152498e-05
0.48571428571428577,1.138655462184874,9.320765733636655e-05
0.49327731092436977,1.138655462184874,9.368291516120812e-05
0.5008403361344538,1.138655462184874,9.416068115776732e-05
0.5084033613445378,1.138655462184874,9.46585125280678e-05
0.5159663865546219,1.138655462184874,9.515634389836829e-05
0.5235294117647059,1.138655462184874,9.565417526866876e-05
0.5310924369747899,1.138655462184874,9.615200663896924e-05
0.5386554621848739,1.138655462184874,9.664983800926971e-05
0.546218487394958,1.138655462184874,9.71476693795702e-05
0.553781512605042,1.138655462184874,9.764550074987066e-05
0.561344537815126,1.138655462184874,9.814333212017113e-05
0.5689075630252101,1.138655462184874,9.86411634904716e-05
0.5764705882352942,1.138655462184874,9.913899486077209e-05
0.5840336134453782,1.138655462184874,9.96085824125648e-05
0.5915966386554622,1.138655462184874,0.00010004286519122279
0.5991596638655462,1.138655462184874,0.00010047714796988077
0.6067226890756302,1.138655462184874,0.00010093778508285807
0.6142857142857142,1.138655462184874,0.00010140171648762529
0.6218487394957983,1.138655462184874,0.00010179849714203429
0.6294117647058823,1.138655462184874,0.00010206097629572675
0.6369747899159663,1.138655462184874,0.00010232345544941923
0.6445378151260504,1.138655462184874,0.0001025859346031117
0.6521008403361345,1.138655462184874,0.0001028484137568042
0.6596638655462185,1.138655462184874,0.00010311089291049667
0.6672268907563025,1.138655462184874,0.00010337337206418917
0.6747899159663865,1.138655462184874,0.00010363585121788164
0.6823529411764706,1.138655462184874,0.00010389833037157412
0.6899159663865546,1.138655462184874,0.00010416080952526661
0.6974789915966386,1.138655462184874,0.00010442328867895909
0.7050420168067226,1.138655462184874,0.00010460225389848401
0.7126050420168067,1.138655462184874,0.0001047394621509252
0.7201680672268908,1.138655462184874,0.00010487050278646806
0.7277310924369748,1.138655462184874,0.00010495220248682435
0.7352941176470588,1.138655462184874,0.00010503390218718066
0.7428571428571429,1.138655462184874,0.00010511560188753697
0.7504201680672269,1.138655462184874,0.00010519730158789327
0.7579831932773109,1.138655462184874,0.00010527900128824957
0.7655462184873949,1.138655462184874,0.00010536070098860587
0.773109243697479,1.138655462184874,0.00010544240068896216
0.780672268907563,1.138655462184874,0.00010552410038931848
0.788235294117647,1.138655462184874,0.00010560580008967477
0.795798319327731,1.138655462184874,0.00010568749979003108
0.8033613445378152,1.138655462184874,0.00010580969559977562
0.8109243697478992,1.138655462184874,0.00010598251154625546
0.8184873949579832,1.138655462184874,0.00010615532749273528
0.8260504201680672,1.138655462184874,0.00010632814343921511
0.8336134453781512,1.138655462184874,0.00010650095938569494
0.8411764705882353,1.138655462184874,0.00010667377533217478
0.8487394957983193,1.138655462184874,0.0001068465912786546
0.8563025210084033,1.138655462184874,0.00010701940722513445
0.8638655462184873,1.138655462184874,0.00010719222317161427
0.8714285714285714,1.138655462184874,0.00010736503911809411
0.8789915966386554,1.138655462184874,0.00010753785506457394
0.8865546218487395,1.138655462184874,0.00010788577013354201
0.8941176470588235,1.138655462184874,0.000108283713523221
0.9016806722689076,1.138655462184874,0.00010859181800436386
0.9092436974789916,1.138655462184874,0.00010858548630563024
0.9168067226890756,1.138655462184874,0.00010857915460689663
0.9243697478991596,1.138655462184874,0.00010865966965144369
0.9319327731092437,1.138655462184874,0.00010878360806763108
0.9394957983193277,1.138655462184874,0.00010890754648381848
0.9470588235294117,1.138655462184874,0.00010903148490000588
0.9546218487394957,1.138655462184874,0.00010915542331619328
0.9621848739495799,1.138655462184874,0.00010927936173238067
0.9697478991596639,1.138655462184874,0.00010940330014856805
0.9773109243697479,1.138655462184874,0.00010952723856475546
0.9848739495798319,1.138655462184874,0.00010965117698094284
0.992436974789916,1.138655462184874,0.00010977511539713023
1.0,1.138655462184874,0.00010989905381331764
0.1,1.1554621848739495,3.72384852332796e-05
0.10756302521008404,1.1554621848739495,3.8987378605642596e-05
0.11512605042016807,1.1554621848739495,4.07362719780056e-05
0.12268907563025211,1.1554621848739495,4.2485165350368594e-05
0.13025210084033614,1.1554621848739495,4.4234058722731596e-05
0.13781512605042018,1.1554621848739495,4.598295209509459e-05
0.1453781512605042,1.1554621848739495,4.7731845467457594e-05
0.15294117647058825,1.1554621848739495,4.948073883982059e-05
0.16050420168067228,1.1554621848739495,5.1229632212183585e-05
0.16806722689075632,1.1554621848739495,5.297852558454658e-05
0.17563025210084032,1.1554621848739495,5.4858051099094854e-05
0.18319327731092439,1.1554621848739495,5.690086679137473e-05
0.1907563025210084,1.1554621848739495,5.894368248365459e-05
0.19831932773109245,1.1554621848739495,6.098649817593449e-05
0.20588235294117646,1.1554621848739495,6.231822575360375e-05
0.21344537815126052,1.1554621848739495,6.344678529852714e-05
0.22100840336134453,1.1554621848739495,6.457534484345052e-05
0.22857142857142856,1.1554621848739495,6.57039043883739e-05
0.2361344537815126,1.1554621848739495,6.68324639332973e-05
0.24369747899159663,1.1554621848739495,6.796102347822066e-05
0.25126050420168067,1.1554621848739495,6.908958302314406e-05
0.2588235294117647,1.1554621848739495,7.021814256806744e-05
0.26638655462184874,1.1554621848739495,7.134670211299084e-05
0.2739495798319328,1.1554621848739495,7.253552203569817e-05
0.2815126050420168,1.1554621848739495,7.393525328064939e-05
0.2890756302521008,1.1554621848739495,7.53349845256006e-05
0.2966386554621849,1.1554621848739495,7.673471577055184e-05
0.30420168067226894,1.1554621848739495,7.77912454715719e-05
0.31176470588235294,1.1554621848739495,7.857321393744703e-05
0.31932773109243695,1.1554621848739495,7.935518240332217e-05
0.326890756302521,1.1554621848739495,8.013715086919731e-05
0.3344537815126051,1.1554621848739495,8.091911933507244e-05
0.3420168067226891,1.1554621848739495,8.170108780094757e-05
0.3495798319327731,1.1554621848739495,8.248305626682269e-05
0.3571428571428571,1.1554621848739495,8.326502473269783e-05
0.3647058823529412,1.1554621848739495,8.404699319857297e-05
0.3722689075630252,1.1554621848739495,8.482896166444811e-05
0.3798319327731092,1.1554621848739495,8.586618065362709e-05
0.38739495798319323,1.1554621848739495,8.690339964280609e-05
0.39495798319327735,1.1554621848739495,8.794061863198509e-05
0.40252100840336136,1.1554621848739495,8.884650200477214e-05
0.41008403361344536,1.1554621848739495,8.948971414477527e-05
0.41764705882352937,1.1554621848739495,9.01329262847784e-05
0.4252100840336135,1.1554621848739495,9.077613842478152e-05
0.4327731092436975,1.1554621848739495,9.130738102134362e-05
0.4403361344537815,1.1554621848739495,9.178263884618518e-05
0.4478991596638655,1.1554621848739495,9.225789667102673e-05
0.4554621848739496,1.1554621848739495,9.27331544958683e-05
0.46302521008403363,1.1554621848739495,9.320841232070986e-05
0.47058823529411764,1.1554621848739495,9.368367014555141e-05
0.47815126050420165,1.1554621848739495,9.415892797039298e-05
0.48571428571428577,1.1554621848739495,9.463418579523455e-05
0.49327731092436977,1.1554621848739495,9.51094436200761e-05
0.5008403361344538,1.1554621848739495,9.558720961663532e-05
0.5084033613445378,1.1554621848739495,9.608504098693578e-05
0.5159663865546219,1.1554621848739495,9.658287235723627e-05
0.5235294117647059,1.1554621848739495,9.708070372753675e-05
0.5310924369747899,1.1554621848739495,9.757853509783722e-05
0.5386554621848739,1.1554621848739495,9.80763664681377e-05
0.546218487394958,1.1554621848739495,9.857419783843819e-05
0.553781512605042,1.1554621848739495,9.907202920873865e-05
0.561344537815126,1.1554621848739495,9.956986057903912e-05
0.5689075630252101,1.1554621848739495,0.0001000676919493396
0.5764705882352942,1.1554621848739495,0.00010053021854650537
0.5840336134453782,1.1554621848739495,0.00010096450132516335
0.5915966386554622,1.1554621848739495,0.00010139878410382134
0.5991596638655462,1.1554621848739495,0.0001018330668824793
0.6067226890756302,1.1554621848739495,0.00010229370399545662
0.6142857142857142,1.1554621848739495,0.00010275763540022383
0.6218487394957983,1.1554621848739495,0.00010322156680499106
0.6294117647058823,1.1554621848739495,0.0001036407310428528
0.6369747899159663,1.1554621848739495,0.0001039032101965453
0.6445378151260504,1.1554621848739495,0.00010416568935023777
0.6521008403361345,1.1554621848739495,0.00010442816850393025
0.6596638655462185,1.1554621848739495,0.00010469064765762272
0.6672268907563025,1.1554621848739495,0.0001049531268113152
0.6747899159663865,1.1554621848739495,0.00010521560596500769
0.6823529411764706,1.1554621848739495,0.00010547808511870017
0.6899159663865546,1.1554621848739495,0.00010574056427239265
0.6974789915966386,1.1554621848739495,0.00010600304342608512
0.7050420168067226,1.1554621848739495,0.00010618200864561006
0.7126050420168067,1.1554621848739495,0.00010631921689805125
0.7201680672268908,1.1554621848739495,0.00010645642515049242
0.7277310924369748,1.1554621848739495,0.00010659363340293359
0.7352941176470588,1.1554621848739495,0.00010667533310328991
0.7428571428571429,1.1554621848739495,0.0001067570328036462
0.7504201680672269,1.1554621848739495,0.0001068387325040025
0.7579831932773109,1.1554621848739495,0.00010692043220435881
0.7655462184873949,1.1554621848739495,0.00010700213190471511
0.773109243697479,1.1554621848739495,0.0001070838316050714
0.780672268907563,1.1554621848739495,0.00010716553130542771
0.788235294117647,1.1554621848739495,0.00010724723100578401
0.795798319327731,1.1554621848739495,0.00010732893070614032
0.8033613445378152,1.1554621848739495,0.00010745112651588486
0.8109243697478992,1.1554621848739495,0.0001076239424623647
0.8184873949579832,1.1554621848739495,0.00010779675840884452
0.8260504201680672,1.1554621848739495,0.00010796957435532435
0.8336134453781512,1.1554621848739495,0.00010814239030180418
0.8411764705882353,1.1554621848739495,0.00010831520624828402
0.8487394957983193,1.1554621848739495,0.00010848802219476384
0.8563025210084033,1.1554621848739495,0.00010866083814124368
0.8638655462184873,1.1554621848739495,0.00010883365408772351
0.8714285714285714,1.1554621848739495,0.00010900647003420335
0.8789915966386554,1.1554621848739495,0.00010937939926352687
0.8865546218487395,1.1554621848739495,0.00010977734265320586
0.8941176470588235,1.1554621848739495,0.00011017528604288485
0.9016806722689076,1.1554621848739495,0.00011048339052402771
0.9092436974789916,1.1554621848739495,0.0001104770588252941
0.9168067226890756,1.1554621848739495,0.00011047072712656049
0.9243697478991596,1.1554621848739495,0.00011046439542782688
0.9319327731092437,1.1554621848739495,0.00011053043601516049
0.9394957983193277,1.1554621848739495,0.00011065437443134788
0.9470588235294117,1.1554621848739495,0.00011077831284753529
0.9546218487394957,1.1554621848739495,0.00011090225126372267
0.9621848739495799,1.1554621848739495,0.00011102618967991006
0.9697478991596639,1.1554621848739495,0.00011115012809609747
0.9773109243697479,1.1554621848739495,0.00011127406651228485
0.9848739495798319,1.1554621848739495,0.00011139800492847224
0.992436974789916,1.1554621848739495,0.00011152194334465964
1.0,1.1554621848739495,0.00011164588176084704
0.1,1.172268907563025,3.756690384946965e-05
0.10756302521008404,1.172268907563025,3.931579722183265e-05
0.11512605042016807,1.172268907563025,4.1064690594195645e-05
0.12268907563025211,1.172268907563025,4.281358396655864e-05
0.13025210084033614,1.172268907563025,4.456247733892164e-05
0.13781512605042018,1.172268907563025,4.631137071128464e-05
0.1453781512605042,1.172268907563025,4.806026408364764e-05
0.15294117647058825,1.172268907563025,4.9809157456010636e-05
0.16050420168067228,1.172268907563025,5.155805082837363e-05
0.16806722689075632,1.172268907563025,5.347023437846822e-05
0.17563025210084032,1.172268907563025,5.551305007074809e-05
0.18319327731092439,1.172268907563025,5.755586576302797e-05
0.1907563025210084,1.172268907563025,5.959868145530783e-05
0.19831932773109245,1.172268907563025,6.164149714758772e-05
0.20588235294117646,1.172268907563025,6.2973224725257e-05
0.21344537815126052,1.172268907563025,6.410178427018038e-05
0.22100840336134453,1.172268907563025,6.523034381510376e-05
0.22857142857142856,1.172268907563025,6.635890336002714e-05
0.2361344537815126,1.172268907563025,6.748746290495054e-05
0.24369747899159663,1.172268907563025,6.86160224498739e-05
0.25126050420168067,1.172268907563025,6.97445819947973e-05
0.2588235294117647,1.172268907563025,7.087314153972068e-05
0.26638655462184874,1.172268907563025,7.209209165132001e-05
0.2739495798319328,1.172268907563025,7.349182289627123e-05
0.2815126050420168,1.172268907563025,7.489155414122245e-05
0.2890756302521008,1.172268907563025,7.629128538617367e-05
0.2966386554621849,1.172268907563025,7.769101663112489e-05
0.30420168067226894,1.172268907563025,7.874754633214497e-05
0.31176470588235294,1.172268907563025,7.95295147980201e-05
0.31932773109243695,1.172268907563025,8.031148326389522e-05
0.326890756302521,1.172268907563025,8.109345172977036e-05
0.3344537815126051,1.172268907563025,8.18754201956455e-05
0.3420168067226891,1.172268907563025,8.265738866152062e-05
0.3495798319327731,1.172268907563025,8.343935712739576e-05
0.3571428571428571,1.172268907563025,8.422132559327088e-05
0.3647058823529412,1.172268907563025,8.503165522840202e-05
0.3722689075630252,1.172268907563025,8.6068874217581e-05
0.3798319327731092,1.172268907563025,8.710609320676001e-05
0.38739495798319323,1.172268907563025,8.8143312195939e-05
0.39495798319327735,1.172268907563025,8.9180531185118e-05
0.40252100840336136,1.172268907563025,9.008641455790504e-05
0.41008403361344536,1.172268907563025,9.072962669790817e-05
0.41764705882352937,1.172268907563025,9.13728388379113e-05
0.4252100840336135,1.172268907563025,9.201605097791444e-05
0.4327731092436975,1.172268907563025,9.265926311791757e-05
0.4403361344537815,1.172268907563025,9.320916730505316e-05
0.4478991596638655,1.172268907563025,9.368442512989473e-05
0.4554621848739496,1.172268907563025,9.415968295473628e-05
0.46302521008403363,1.172268907563025,9.463494077957786e-05
0.47058823529411764,1.172268907563025,9.511019860441941e-05
0.47815126050420165,1.172268907563025,9.558545642926096e-05
0.48571428571428577,1.172268907563025,9.606071425410253e-05
0.49327731092436977,1.172268907563025,9.653597207894408e-05
0.5008403361344538,1.172268907563025,9.701373807550329e-05
0.5084033613445378,1.172268907563025,9.751156944580378e-05
0.5159663865546219,1.172268907563025,9.800940081610425e-05
0.5235294117647059,1.172268907563025,9.850723218640473e-05
0.5310924369747899,1.172268907563025,9.90050635567052e-05
0.5386554621848739,1.172268907563025,9.950289492700568e-05
0.546218487394958,1.172268907563025,0.00010000072629730616
0.553781512605042,1.172268907563025,0.00010049855766760663
0.561344537815126,1.172268907563025,0.00010099638903790711
0.5689075630252101,1.172268907563025,0.00010145185468044594
0.5764705882352942,1.172268907563025,0.00010188613745910392
0.5840336134453782,1.172268907563025,0.0001023204202377619
0.5915966386554622,1.172268907563025,0.00010275470301641987
0.5991596638655462,1.172268907563025,0.00010318898579507785
0.6067226890756302,1.172268907563025,0.00010364962290805516
0.6142857142857142,1.172268907563025,0.00010411355431282238
0.6218487394957983,1.172268907563025,0.00010457748571758961
0.6294117647058823,1.172268907563025,0.00010504141712235685
0.6369747899159663,1.172268907563025,0.00010548296494367133
0.6445378151260504,1.172268907563025,0.00010574544409736381
0.6521008403361345,1.172268907563025,0.0001060079232510563
0.6596638655462185,1.172268907563025,0.00010627040240474878
0.6672268907563025,1.172268907563025,0.00010653288155844125
0.6747899159663865,1.172268907563025,0.00010679536071213373
0.6823529411764706,1.172268907563025,0.00010705783986582622
0.6899159663865546,1.172268907563025,0.0001073203190195187
0.6974789915966386,1.172268907563025,0.00010758279817321117
0.7050420168067226,1.172268907563025,0.00010776176339273611
0.7126050420168067,1.172268907563025,0.0001078989716451773
0.7201680672268908,1.172268907563025,0.00010803617989761847
0.7277310924369748,1.172268907563025,0.00010817338815005963
0.7352941176470588,1.172268907563025,0.00010831059640250082
0.7428571428571429,1.172268907563025,0.00010839846371975544
0.7504201680672269,1.172268907563025,0.00010848016342011173
0.7579831932773109,1.172268907563025,0.00010856186312046803
0.7655462184873949,1.172268907563025,0.00010864356282082434
0.773109243697479,1.172268907563025,0.00010872526252118064
0.780672268907563,1.172268907563025,0.00010880696222153693
0.788235294117647,1.172268907563025,0.00010888866192189325
0.795798319327731,1.172268907563025,0.00010897036162224954
0.8033613445378152,1.172268907563025,0.0001090925574319941
0.8109243697478992,1.172268907563025,0.00010926537337847392
0.8184873949579832,1.172268907563025,0.00010943818932495376
0.8260504201680672,1.172268907563025,0.00010961100527143359
0.8336134453781512,1.172268907563025,0.00010978382121791342
0.8411764705882353,1.172268907563025,0.00010995663716439324
0.8487394957983193,1.172268907563025,0.00011012945311087308
0.8563025210084033,1.172268907563025,0.00011030226905735291
0.8638655462184873,1.172268907563025,0.00011047508500383275
0.8714285714285714,1.172268907563025,0.00011087302839351174
0.8789915966386554,1.172268907563025,0.00011127097178319073
0.8865546218487395,1.172268907563025,0.00011166891517286973
0.8941176470588235,1.172268907563025,0.00011206685856254871
0.9016806722689076,1.172268907563025,0.00011237496304369158
0.9092436974789916,1.172268907563025,0.00011236863134495797
0.9168067226890756,1.172268907563025,0.00011236229964622434
0.9243697478991596,1.172268907563025,0.00011235596794749073
0.9319327731092437,1.172268907563025,0.00011234963624875712
0.9394957983193277,1.172268907563025,0.00011240120237887728
0.9470588235294117,1.172268907563025,0.00011252514079506469
0.9546218487394957,1.172268907563025,0.00011264907921125207
0.9621848739495799,1.172268907563025,0.00011277301762743948
0.9697478991596639,1.172268907563025,0.00011289695604362687
0.9773109243697479,1.172268907563025,0.00011302089445981425
0.9848739495798319,1.172268907563025,0.00011314483287600166
0.992436974789916,1.172268907563025,0.00011326877129218905
1.0,1.172268907563025,0.00011339270970837643
0.1,1.1890756302521008,3.78953224656597e-05
0.10756302521008404,1.1890756302521008,3.964421583802269e-05
0.11512605042016807,1.1890756302521008,4.139310921038569e-05
0.12268907563025211,1.1890756302521008,4.3142002582748686e-05
0.13025210084033614,1.1890756302521008,4.489089595511169e-05
0.13781512605042018,1.1890756302521008,4.663978932747469e-05
0.1453781512605042,1.1890756302521008,4.8388682699837687e-05
0.15294117647058825,1.1890756302521008,5.013757607220068e-05
0.16050420168067228,1.1890756302521008,5.20824176578416e-05
