step,num_clusters,mean_cluster_size,mean_squared_cluster_size
125,72.1,43.494541649688024,3566.4793016402987
126,71.47,44.29258583312644,3691.470855761654
127,70.78,45.15818435100082,3819.8711124478114
128,70.14,46.025846799519655,3964.5014404229496
129,69.54,46.888628573671085,4105.218664849249
130,68.92,47.77161116297609,4249.93028892777
131,68.26,48.7057136825026,4417.949181253865
132,67.76,49.53602147495487,4566.272097684133
133,67.1,50.507171617335764,4742.562747909108
134,66.51,51.43521440968311,4907.97262319375
135,66.0,52.32173311283464,5071.490141569258
136,65.47,53.23760997938042,5244.715361873701
137,64.95,54.14899087588035,5422.368770049184
138,64.4,55.11740816359556,5606.521645344631
139,63.86,56.09096101887752,5799.2657452421845
140,63.37,57.02505479522275,5991.813231330356
141,62.78,58.07875464146177,6194.739215644173
142,62.37,58.97029294741186,6361.695593750918
